,complexity_mean,complexity_std,transformer,epochs,Datasets,Typ,Generation,models,method,tsr,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size
307,3.768940713116522,0.032018672051045374,authentic_opposing_information,100,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,,,,,,,,
308,3.3442433350752774,0.1213011248079141,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,FO,False,,,,,,
309,3.503821945063622,0.06828042406978684,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,FA,False,,,,,,
310,3.722147054371804,0.03885796462090453,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,SG,False,,,,,,
311,3.4867786400228185,0.058465649573219404,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,DLS,False,,,,,,
312,3.286994397384589,0.08884124938288747,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,DL,False,,,,,,
313,3.4713216744209667,0.08011364794060345,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,GS,False,,,,,,
314,3.510149552375549,0.1123455268614472,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,GRAD,False,,,,,,
315,3.0905531901232384,0.048460838876039074,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,FO,True,,,,,,
316,3.0878166977343655,0.05416813308489501,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,FA,True,,,,,,
317,3.1702214679504324,0.041724913954695915,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,SG,True,,,,,,
318,3.0766778886744053,0.05616112711352467,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,DLS,True,,,,,,
319,3.0750001701770615,0.06222268549065165,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,DL,True,,,,,,
320,3.1529025033706537,0.05816394842030477,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,GS,True,,,,,,
321,3.1539398009398667,0.035057740875078444,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,GRAD,True,,,,,,
322,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,,,1000,random,uniform,SHAP,10,1
323,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareTime_Harmonic_F_1_TS_50.npy,RareTime,Harmonic,CNN,,,1000,random,uniform,Lime,10,1
324,3.8118449492689117,0.030378543643624096,mutate_both,100,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,,,,,,,,
325,3.8190908428213732,0.02810043084978841,authentic_opposing_information,100,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,,,,,,,,
326,3.2829450196157035,0.14314334693017394,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,FO,False,,,,,,
327,3.397855791314182,0.11962626056460099,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,FA,False,,,,,,
328,3.6727328581897445,0.05978927731408112,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,SG,False,,,,,,
329,3.4511958208529547,0.09295685791365331,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,DLS,False,,,,,,
330,3.268931359829869,0.14082151720407657,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,DL,False,,,,,,
331,3.42492560021834,0.10481304256707032,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,GS,False,,,,,,
332,3.469968844829154,0.11051403992844297,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,GRAD,False,,,,,,
333,3.051996045553551,0.06545522596400258,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,FO,True,,,,,,
334,3.0496860766776726,0.0741202633785363,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,FA,True,,,,,,
335,3.16260413571223,0.0439243181153754,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,SG,True,,,,,,
336,3.0503666191929537,0.06285078559961278,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,DLS,True,,,,,,
337,3.032572272240846,0.06384627641701844,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,DL,True,,,,,,
338,3.167002200030557,0.048764962562603306,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,GS,True,,,,,,
339,3.123499510685312,0.038711308183773725,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,GRAD,True,,,,,,
340,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,,,1000,random,uniform,SHAP,10,1
341,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareTime_Box_F_1_TS_50.npy,RareTime,Box,CNN,,,1000,random,uniform,Lime,10,1
342,3.7017872079469667,0.03154570391569836,mutate_both,100,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,,,,,,,,
343,3.6932142811678452,0.0489465088103977,authentic_opposing_information,100,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,,,,,,,,
344,1.0603764988479898,0.548442220420006,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,FO,False,,,,,,
345,0.7733812227642114,0.46119418691354763,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,FA,False,,,,,,
346,3.0120828700808127,0.3597384317766271,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,SG,False,,,,,,
347,0.9314897396352835,0.4446930549264025,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,DLS,False,,,,,,
348,0.9099106378880004,0.5189455229368464,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,DL,False,,,,,,
349,1.0986889852681194,0.3701802627560997,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,GS,False,,,,,,
350,0.8895829465781903,0.33965440766382954,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,GRAD,False,,,,,,
351,2.8688379733102254,0.18713233656732325,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,FO,True,,,,,,
352,2.8724074605847294,0.2232795640348638,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,FA,True,,,,,,
353,3.13805174331004,0.05918652966233388,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,SG,True,,,,,,
354,2.772382282547069,0.2356196629351531,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,DLS,True,,,,,,
355,2.7693087299005343,0.23275183648098613,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,DL,True,,,,,,
356,3.1394879065845753,0.046911728725677414,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,GS,True,,,,,,
357,2.7764991362713567,0.22872753765455447,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,GRAD,True,,,,,,
358,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,,,1000,random,uniform,SHAP,10,1
359,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareFeature_Harmonic_F_1_TS_50.npy,RareFeature,Harmonic,LSTM,,,1000,random,uniform,Lime,10,1
360,3.8226198227944543,0.02409344271854014,mutate_both,100,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,,,,,,,,
361,3.8197833605630565,0.019316891917615767,authentic_opposing_information,100,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,,,,,,,,
362,3.397584280207396,0.09180350300077927,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,FO,False,,,,,,
363,3.524757086298286,0.07395515568130193,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,FA,False,,,,,,
364,3.715457363953103,0.04388849254394255,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,SG,False,,,,,,
365,3.4834579957904594,0.06314151712361839,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,DLS,False,,,,,,
366,3.2836622950651653,0.10202507145658543,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,DL,False,,,,,,
367,3.469853853879507,0.12830371069407948,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,GS,False,,,,,,
368,3.515443848174344,0.0782622310703988,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,GRAD,False,,,,,,
369,3.079348482228628,0.0701399447032075,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,FO,True,,,,,,
370,3.0748815344029348,0.06869418450564706,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,FA,True,,,,,,
371,3.1855453852626034,0.027762862621491968,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,SG,True,,,,,,
372,3.0772766868894736,0.07332803620929215,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,DLS,True,,,,,,
373,3.0670481775842715,0.06674106797603516,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,DL,True,,,,,,
374,3.159322068201818,0.030222462155761128,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,GS,True,,,,,,
375,3.1502761287566425,0.04285143080706197,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,GRAD,True,,,,,,
376,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,,,1000,random,uniform,SHAP,10,1
377,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareFeature_CAR_F_1_TS_50.npy,RareFeature,CAR,CNN,,,1000,random,uniform,Lime,10,1
378,3.8240421457859326,0.012419239009400245,mutate_both,100,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,,,,,,,,
379,3.822552304110386,0.016900802462088523,authentic_opposing_information,100,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,,,,,,,,
380,3.2573462198258674,0.1972476344990477,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,FO,False,,,,,,
381,3.3603702073327155,0.183201435833849,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,FA,False,,,,,,
382,3.6872387587574496,0.04079930315472817,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,SG,False,,,,,,
383,3.382070598063213,0.10784327963516648,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,DLS,False,,,,,,
384,3.097417093641487,0.2108946348506454,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,DL,False,,,,,,
385,3.4206742435198882,0.12491377470153428,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,GS,False,,,,,,
386,3.3571206568970817,0.14303487402304632,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,GRAD,False,,,,,,
387,3.0701261461468254,0.06839960076697921,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,FO,True,,,,,,
388,3.072476556212032,0.06530234724517826,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,FA,True,,,,,,
389,3.169937478045534,0.0371345858280237,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,SG,True,,,,,,
390,3.0620313651041533,0.0546123202044803,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,DLS,True,,,,,,
391,3.0161989875065354,0.09567747741485878,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,DL,True,,,,,,
392,3.1644487952530236,0.04878078185717107,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,GS,True,,,,,,
393,3.094610299402857,0.08448025633930845,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,GRAD,True,,,,,,
394,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,,,1000,random,uniform,SHAP,10,1
395,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_RareFeature_Box_F_1_TS_50.npy,RareFeature,Box,CNN,,,1000,random,uniform,Lime,10,1
396,3.698846698213643,0.039205233349599154,mutate_both,100,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,
397,3.6992022826599915,0.03458329360250696,authentic_opposing_information,100,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,
398,1.1272700263064368,0.3738575585689997,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,FO,False,,,,,,
399,1.194393734294402,0.3347077987448637,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,FA,False,,,,,,
400,1.5518634390326878,0.13541178449083446,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,SG,False,,,,,,
401,1.1725197983582412,0.3207531690378244,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,DLS,False,,,,,,
402,1.1868439514786973,0.32014411351951383,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,DL,False,,,,,,
403,1.3203500646568447,0.23182551690221762,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,GS,False,,,,,,
404,1.401785547840843,0.17578623950635586,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,GRAD,False,,,,,,
405,2.8485015939275184,0.16492305955183698,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,FO,True,,,,,,
406,2.8292647207029873,0.1599166183965958,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,FA,True,,,,,,
407,3.1503427025775914,0.028262690812247082,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,SG,True,,,,,,
408,1.9765348113825478,0.2815020694188893,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,DLS,True,,,,,,
409,1.9691803520295772,0.19451705769139158,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,DL,True,,,,,,
410,3.1435649277195017,0.052501965814569014,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,GS,True,,,,,,
411,1.9553283024928507,0.22089419803252464,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,GRAD,True,,,,,,
412,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,1000,random,uniform,SHAP,10,1
413,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,1000,random,uniform,Lime,10,1
414,3.7747841236351065,0.02403599905090464,mutate_both,100,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,
415,3.7723481960775658,0.033493180157908274,authentic_opposing_information,100,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,
416,3.3177700729318715,0.1015312418169138,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,FO,False,,,,,,
417,3.459139405901888,0.1110272517016894,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,FA,False,,,,,,
418,3.7222051560910385,0.047922605955793576,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,SG,False,,,,,,
419,3.4588378771049753,0.09192633222390592,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,DLS,False,,,,,,
420,3.2604926510350465,0.12274654635795473,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,DL,False,,,,,,
421,3.4977485690721424,0.10516356887674363,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,GS,False,,,,,,
422,3.4901459191630173,0.08652873472606849,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,GRAD,False,,,,,,
423,3.046834201087315,0.07380319763995276,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,FO,True,,,,,,
424,3.04419284653088,0.07401382343517585,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,FA,True,,,,,,
425,3.191686690141631,0.03254901623898179,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,SG,True,,,,,,
426,3.039726488030742,0.08082012840801818,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,DLS,True,,,,,,
427,3.0393250296220455,0.08631684399819971,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,DL,True,,,,,,
428,3.183051681154678,0.030770614701655572,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,GS,True,,,,,,
429,3.1138384316132224,0.0571299779449903,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,GRAD,True,,,,,,
430,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,1000,random,uniform,SHAP,10,1
431,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,1000,random,uniform,Lime,10,1
432,3.7759958265831974,0.03763176841269555,mutate_both,100,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,
433,3.765733517788706,0.04110748547812115,authentic_opposing_information,100,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,
434,3.0497614712338352,0.2846664834755597,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,FO,False,,,,,,
435,3.098453967507065,0.37374365908543067,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,FA,False,,,,,,
436,3.4689561050472806,0.19541427217137763,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,SG,False,,,,,,
437,3.270303649093642,0.3265837550856792,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,DLS,False,,,,,,
438,3.201412494466534,0.3041743745580183,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,DL,False,,,,,,
439,3.384099726082268,0.1307173568228815,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,GS,False,,,,,,
440,3.4152470591162705,0.3116902103893001,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,GRAD,False,,,,,,
441,2.9610555470442224,0.2972334383704589,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,FO,True,,,,,,
442,2.908748904582672,0.3344890354296711,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,FA,True,,,,,,
443,2.7899258281711465,0.3973848815792955,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,SG,True,,,,,,
444,2.958869217800908,0.19955737437003498,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,DLS,True,,,,,,
445,2.9602151252597237,0.1988186524174248,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,DL,True,,,,,,
446,2.773283845655561,0.6084037213172822,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,GS,True,,,,,,
447,2.9599875298550495,0.20160085417507842,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,GRAD,True,,,,,,
448,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,1000,random,uniform,SHAP,10,1
449,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,1000,random,uniform,Lime,10,1
450,3.8274539924109066,0.039850051705951885,mutate_both,100,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,
451,3.8250010457008607,0.031415601829709996,authentic_opposing_information,100,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,
452,3.222404327531666,0.3220384926817921,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,FO,False,,,,,,
453,3.2766093039904023,0.7014730352163956,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,FA,False,,,,,,
454,3.592476170694183,0.1390983286230868,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,SG,False,,,,,,
455,3.410220954058096,0.11140827509898592,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,DLS,False,,,,,,
456,3.3745063916302365,0.17791556120543708,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,DL,False,,,,,,
457,3.4737474994339657,0.060059438824480144,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,GS,False,,,,,,
458,3.6033282223574203,0.1622710052152449,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,GRAD,False,,,,,,
459,2.976533563984996,0.0968515291690608,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,FO,True,,,,,,
460,2.96715599563504,0.10237487646822775,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,FA,True,,,,,,
461,3.0384388174340256,0.12394229288651352,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,SG,True,,,,,,
462,2.9644271130345445,0.09123128873474032,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,DLS,True,,,,,,
463,2.963206912721109,0.09391637412468869,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,DL,True,,,,,,
464,3.0586812379791164,0.14168115423030364,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,GS,True,,,,,,
465,2.9667746609463252,0.07874274090661834,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,GRAD,True,,,,,,
466,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,1000,random,uniform,SHAP,10,1
467,1.6094379124341003,2.278129578503827e-16,,,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,1000,random,uniform,Lime,10,1
468,3.818260602332167,0.047525537137319884,mutate_both,100,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,
469,3.839769851786194,0.027002503220939274,authentic_opposing_information,100,SimulatedTrainingData_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,
